1.000,318190.950
0.000,318274.770
0.000,3635.200
0.000,12816.000
1.000,12834.780
1.000,58597.570
1.000,101648.280
1.000,130204.800
1.000,187891.460
1.000,187988.240
0.000,192252.360
1.000,208834.110
1.000,231494.620
1.000,232795.320
1.000,245343.120
1.000,255407.260
1.000,255915.240
1.000,267154.570
1.000,309057.290
1.000,313639.630
1.000,323929.960
1.000,325466.080
0.000,3645.440
1.000,67654.370
1.000,82653.390
1.000,92708.290
1.000,94901.000
1.000,96034.580
1.000,104469.920
1.000,150759.680
1.000,195069.920
0.000,223098.270
1.000,224476.380
1.000,230816.230
1.000,230895.500
1.000,242963.160
0.000,246469.320
1.000,246488.940
1.000,261926.660
1.000,263739.750
1.000,271210.710
1.000,273664.390
1.000,298304.540
0.000,3655.680
1.000,7909.150
1.000,23184.410
1.000,33597.990
0.000,37140.390
1.000,54398.870
0.000,82747.100
0.000,111511.920
1.000,131896.100
1.000,143042.910
1.000,146074.000
1.000,146165.170
1.000,147006.880
1.000,161083.310
1.000,183988.280
1.000,184173.420
1.000,195082.270
1.000,246738.350
1.000,262994.020
0.000,280714.390
0.000,281285.570
1.000,304433.760
1.000,305839.870
1.000,307435.280
1.000,310936.120
1.000,337088.530
0.000,3665.920
0.000,22754.250
1.000,41530.580
1.000,52224.590
1.000,88470.510
0.000,90681.540
1.000,123842.360
0.000,150457.310
1.000,173951.110
1.000,174029.830
1.000,206279.650
1.000,239137.170
1.000,245743.400
1.000,255322.380
1.000,263320.350
0.000,283877.710
1.000,318247.770
1.000,318952.080
1.000,319516.170
1.000,321547.980
0.000,325972.060
0.000,3676.160
1.000,25107.490
1.000,37792.620
1.000,52996.930
1.000,76511.640
1.000,78833.810
1.000,80974.830
1.000,82483.790
1.000,90293.120
1.000,90431.050
1.000,108767.090
1.000,109029.450
1.000,132021.630
1.000,188157.930
0.000,210293.980
1.000,246222.410
1.000,253478.510
1.000,253539.270
1.000,286399.690
1.000,290001.800
1.000,328806.500
1.000,330719.210
0.000,3686.400
1.000,8611.320
1.000,23665.880
1.000,45761.280
0.000,48429.770
0.000,58980.290
1.000,91749.410
1.000,93029.540
1.000,95892.080
1.000,97218.070
1.000,97270.820
1.000,112844.930
1.000,112909.610
1.000,126381.320
0.000,134433.080
0.000,139175.280
1.000,183357.990
1.000,183690.710
1.000,240939.200
0.000,244026.520
1.000,250971.370
0.000,254408.530
0.000,259223.480
0.000,259290.700
1.000,302837.660
1.000,329196.130
0.000,3696.640
1.000,6564.090
1.000,10552.350
1.000,17621.650
0.000,83747.910
1.000,101681.860
1.000,109556.770
1.000,113824.750
0.000,119243.600
0.000,127867.720
0.000,150616.530
1.000,150635.330
1.000,203453.810
1.000,228510.320
1.000,244105.780
1.000,247845.480
0.000,269655.330
0.000,283361.230
1.000,310529.260
0.000,321740.050
0.000,322226.070
0.000,324609.200
1.000,337847.240
0.000,3706.880
0.000,6152.930
0.000,47596.480
1.000,83958.790
0.000,135778.250
1.000,145641.640
0.000,156182.270
1.000,164085.040
1.000,164590.880
1.000,184771.650
1.000,195532.770
1.000,202737.010
0.000,234033.220
1.000,241499.630
1.000,247099.430
1.000,267816.550
1.000,268417.130
1.000,332148.410
0.000,335240.980
0.000,3717.120
0.000,72910.130
1.000,114919.850
1.000,115008.850
1.000,115141.010
1.000,129501.890
1.000,132750.630
1.000,167881.780
1.000,175733.920
1.000,189844.200
1.000,193138.840
1.000,214191.070
1.000,217261.820
0.000,218337.890
1.000,249859.980
1.000,267734.070
1.000,291325.200
0.000,334276.230
1.000,334295.140
1.000,334377.660
1.000,334489.670
0.000,3727.360
0.000,7924.500
0.000,26303.570
1.000,31185.260
0.000,61801.440
1.000,66712.190
1.000,71340.570
1.000,97365.590
1.000,97431.930
1.000,122660.410
1.000,178112.600
1.000,180565.500
1.000,180674.800
1.000,181728.890
1.000,181929.100
1.000,182107.780
0.000,182928.660
1.000,187293.070
1.000,189590.560
1.000,196343.350
1.000,201436.140
1.000,225103.660
1.000,237537.890
1.000,241229.430
1.000,241288.200
1.000,247418.210
1.000,252633.770
1.000,259461.370
1.000,259789.170
1.000,263321.170
1.000,269191.390
1.000,276861.270
0.000,322976.000
1.000,323935.490
0.000,3737.600
1.000,14795.850
1.000,29282.670
1.000,29368.300
1.000,29506.620
1.000,53973.340
1.000,62752.810
1.000,67892.530
0.000,71776.040
1.000,83193.770
0.000,131519.580
0.000,136357.020
1.000,166733.920
1.000,170044.710
1.000,170119.140
1.000,170190.530
1.000,235979.710
0.000,250165.300
0.000,259004.650
1.000,267205.180
1.000,274671.400
1.000,296408.600
0.000,306292.150
1.000,314024.050
1.000,317355.200
1.000,317872.550
0.000,3747.840
1.000,10785.970
1.000,27166.070
0.000,37548.900
1.000,38836.150
1.000,38932.540
1.000,45664.750
1.000,64672.270
1.000,99495.880
0.000,125501.330
0.000,130697.220
1.000,132995.180
0.000,137130.080
1.000,233715.030
1.000,233927.640
1.000,280118.940
1.000,280188.590
1.000,280220.990
1.000,280223.130
0.000,289701.820
0.000,297440.370
1.000,299226.990
0.000,3758.080
1.000,6967.740
1.000,23532.080
1.000,45980.910
1.000,46047.650
1.000,46086.000
1.000,53759.900
1.000,86372.000
1.000,92085.240
1.000,105824.130
1.000,113559.960
1.000,131418.260
1.000,132052.090
1.000,134990.210
0.000,165682.660
1.000,172987.360
1.000,173046.230
1.000,184517.260
1.000,192348.420
1.000,197077.290
1.000,201463.310
1.000,227777.340
1.000,227906.570
1.000,234393.770
1.000,274077.460
0.000,303588.410
1.000,303606.750
0.000,3768.320
1.000,41856.580
1.000,43509.970
0.000,82505.740
1.000,83774.030
0.000,126920.370
1.000,142585.450
0.000,151101.510
1.000,170954.600
0.000,175057.590
1.000,190561.710
1.000,198503.150
1.000,199512.930
1.000,217517.130
1.000,238820.330
0.000,247826.370
0.000,259128.970
1.000,273554.290
0.000,291840.810
1.000,291859.390
1.000,314974.570
0.000,3778.560
1.000,26078.600
1.000,78660.910
0.000,166376.010
1.000,174403.190
1.000,227287.060
1.000,304642.310
0.000,309503.250
0.000,3788.800
1.000,84764.800
1.000,112282.990
1.000,119296.410
0.000,145546.600
0.000,149498.880
1.000,157871.020
1.000,158959.230
1.000,189691.280
1.000,211071.120
1.000,211130.840
0.000,218572.200
1.000,241555.380
1.000,269262.560
1.000,294047.600
0.000,317874.180
0.000,3799.040
0.000,7932.620
1.000,7951.520
1.000,8021.670
1.000,8054.050
1.000,33248.270
1.000,33313.740
1.000,41740.490
1.000,48346.540
1.000,67057.370
1.000,79435.670
0.000,85406.130
1.000,87073.570
0.000,94273.300
0.000,94737.450
1.000,94755.870
1.000,109657.780
1.000,111706.170
1.000,140380.300
1.000,150965.030
1.000,158435.850
0.000,178963.140
1.000,231703.650
1.000,233653.400
1.000,247552.490
1.000,249302.710
1.000,281486.410
1.000,313411.350
1.000,315340.720
1.000,315753.080
0.000,3809.280
0.000,5688.880
1.000,7471.920
1.000,11722.360
1.000,29027.720
1.000,45794.530
1.000,57656.140
1.000,78604.970
0.000,126887.980
0.000,154105.260
0.000,156696.580
0.000,159451.480
0.000,160358.600
1.000,198176.360
1.000,235077.920
1.000,267179.010
1.000,275553.710
1.000,313930.840
0.000,321456.680
0.000,324865.090
0.000,3819.520
1.000,4556.730
1.000,6892.750
0.000,76022.590
0.000,76234.010
1.000,83545.450
1.000,99581.520
1.000,99643.210
1.000,99708.690
1.000,99808.030
1.000,100743.810
1.000,111213.020
1.000,118538.300
1.000,125785.870
1.000,170235.100
1.000,229069.160
0.000,243291.240
1.000,267503.950
1.000,269218.280
1.000,273992.860
0.000,280960.860
0.000,284295.400
0.000,286578.480
1.000,338816.300
0.000,3829.760
1.000,62869.130
1.000,76934.990
1.000,128371.890
1.000,144313.450
1.000,156299.390
1.000,165981.570
1.000,217477.100
1.000,248945.130
1.000,257263.380
1.000,271052.520
1.000,275574.030
1.000,276898.900
0.000,297271.330
0.000,3840.000
1.000,79331.710
1.000,79395.730
1.000,81912.410
1.000,91317.900
1.000,95557.210
1.000,111580.560
1.000,111647.690
1.000,157480.590
1.000,164090.890
1.000,166680.710
1.000,168028.520
1.000,178089.090
1.000,178695.200
1.000,217296.770
0.000,220694.550
0.000,220776.500
1.000,235838.500
1.000,240347.320
1.000,246698.670
1.000,250418.290
1.000,270935.580
1.000,281138.310
1.000,281251.560
0.000,3850.240
1.000,26365.170
0.000,36899.960
1.000,101857.660
1.000,126226.720
0.000,126510.280
1.000,143327.650
1.000,159283.560
1.000,161651.470
1.000,164476.750
0.000,180427.660
1.000,191748.230
0.000,197067.640
1.000,221537.570
1.000,222254.090
1.000,226153.620
1.000,235249.650
1.000,235321.290
1.000,239181.130
1.000,247092.410
1.000,280746.530
1.000,290645.270
1.000,296666.550
0.000,3860.480
0.000,12852.320
1.000,37448.030
1.000,43985.170
1.000,97066.860
1.000,97145.570
1.000,114675.310
1.000,121649.120
1.000,128205.430
1.000,143427.110
0.000,152442.170
1.000,189741.180
1.000,227401.890
1.000,273700.290
0.000,290850.740
0.000,301192.320
0.000,3870.720
1.000,18850.240
1.000,21484.130
1.000,71786.080
1.000,132229.320
1.000,167338.970
1.000,216731.810
1.000,233341.440
1.000,243822.520
0.000,254704.190
1.000,287467.880
1.000,308580.040
1.000,310074.460
1.000,310187.720
0.000,3880.960
1.000,7243.020
1.000,11802.380
0.000,21258.380
1.000,24179.680
1.000,25952.150
1.000,28917.220
1.000,51805.300
1.000,52190.310
1.000,56149.550
1.000,56207.940
0.000,57324.070
1.000,63662.470
1.000,63727.260
1.000,80230.350
1.000,87303.620
1.000,115277.710
1.000,127590.360
0.000,133238.380
1.000,133257.140
0.000,160363.650
0.000,179164.490
1.000,195982.760
1.000,237094.200
1.000,265105.880
1.000,271171.120
1.000,287529.240
0.000,321725.090
0.000,328977.920
0.000,3891.200
0.000,12883.410
1.000,15428.060
1.000,19973.720
0.000,50804.420
0.000,52636.890
1.000,54088.600
0.000,59222.990
1.000,59242.500
1.000,82292.710
0.000,89170.710
1.000,99476.470
1.000,109733.680
0.000,111018.430
1.000,122226.660
1.000,122358.080
0.000,136151.630
1.000,144069.870
1.000,146967.660
1.000,147079.750
1.000,149754.300
1.000,188250.370
1.000,269446.080
0.000,281066.830
1.000,287551.130
1.000,308747.070
0.000,3901.440
1.000,8913.800
0.000,9724.170
1.000,9898.930
0.000,12175.950
1.000,27456.750
1.000,49696.690
1.000,69113.320
1.000,72617.560
1.000,73025.390
1.000,73315.520
1.000,85360.440
0.000,88631.560
1.000,88650.570
1.000,90293.640
1.000,91824.880
1.000,112621.260
1.000,118371.330
0.000,124725.910
1.000,143529.120
1.000,158202.600
0.000,168390.490
1.000,187107.500
1.000,228336.020
0.000,264218.610
0.000,283474.860
1.000,307254.830
1.000,310269.260
0.000,311656.200
0.000,312227.750
0.000,3911.680
0.000,26608.670
0.000,26705.680
0.000,40922.000
0.000,52572.980
0.000,60322.320
1.000,85833.880
1.000,101885.580
0.000,106465.450
1.000,174324.780
0.000,178088.020
1.000,188963.260
1.000,192284.940
1.000,193117.980
1.000,193268.230
0.000,199660.920
1.000,229256.610
1.000,229418.630
0.000,242703.240
1.000,246970.670
1.000,248713.570
0.000,327758.960
0.000,3921.920
1.000,41138.850
0.000,47482.310
0.000,52725.140
1.000,65334.250
0.000,122047.890
1.000,142240.940
1.000,144360.500
1.000,145344.760
1.000,145430.760
1.000,145527.030
1.000,149193.010
1.000,150099.340
1.000,232476.060
0.000,243940.520
0.000,243998.730
0.000,244263.970
1.000,261302.330
0.000,295930.500
1.000,301594.130
0.000,3932.160
1.000,22527.300
1.000,22612.540
0.000,24122.300
1.000,41158.960
1.000,62176.520
1.000,77905.790
1.000,120268.070
0.000,132538.590
1.000,208887.620
1.000,266641.640
1.000,282952.490
1.000,288446.830
1.000,292314.410
1.000,310329.090
1.000,319056.450
1.000,327625.230
1.000,333219.570
0.000,3942.400
1.000,9346.680
1.000,42852.180
1.000,74321.290
0.000,89578.810
1.000,89598.140
1.000,117412.680
1.000,117496.220
1.000,132565.620
1.000,146931.960
1.000,158709.910
1.000,167703.970
1.000,167808.610
1.000,167879.500
1.000,175534.270
1.000,175591.190
0.000,187419.980
1.000,187439.710
1.000,188275.560
1.000,188669.530
1.000,192742.060
0.000,194113.210
1.000,201511.900
1.000,210102.650
0.000,217444.660
1.000,267904.810
1.000,302000.630
1.000,304951.050
0.000,311815.460
1.000,324774.860
1.000,334564.960
0.000,3952.640
1.000,4170.430
1.000,6364.040
1.000,45275.090
1.000,56492.880
1.000,58862.090
1.000,90639.390
1.000,91521.170
0.000,100841.280
1.000,100860.230
1.000,113084.450
1.000,168849.510
0.000,189050.860
1.000,189069.520
1.000,197826.810
1.000,199131.750
1.000,246428.960
1.000,264131.670
1.000,291253.880
1.000,322168.270
0.000,3962.880
1.000,4065.870
0.000,18497.760
1.000,18783.000
1.000,32937.370
1.000,35631.770
1.000,44537.830
1.000,44709.360
1.000,44911.280
1.000,61535.530
1.000,61756.310
1.000,114984.760
1.000,155652.210
1.000,156663.280
1.000,156763.940
1.000,158739.310
1.000,196898.020
1.000,235073.750
1.000,253928.340
1.000,254732.890
1.000,306466.790
1.000,309046.940
1.000,332220.690
0.000,3973.120
1.000,17648.850
0.000,19426.570
0.000,19493.510
0.000,28882.400
0.000,28967.180
0.000,29090.270
1.000,31537.430
1.000,42204.150
1.000,55668.550
1.000,73597.580
1.000,92652.610
0.000,95582.430
1.000,96350.080
1.000,106311.140
1.000,113233.330
1.000,128920.280
1.000,132676.890
1.000,167080.860
1.000,191173.780
1.000,219776.500
1.000,238437.870
1.000,245017.270
1.000,299356.130
0.000,3983.360
1.000,97011.820
1.000,114482.610
1.000,129972.280
1.000,137144.170
1.000,155748.720
0.000,210019.930
0.000,221315.270
1.000,245313.110
0.000,252839.630
1.000,252858.460
0.000,296857.250
0.000,307604.470
1.000,312929.580
1.000,324212.830
0.000,3993.600
1.000,24084.990
1.000,50002.840
0.000,57560.710
1.000,81641.120
1.000,108648.550
1.000,110210.850
1.000,114062.950
1.000,167758.210
1.000,169661.370
1.000,177129.900
1.000,193362.960
1.000,196919.410
0.000,206185.020
0.000,208960.820
0.000,229209.410
1.000,239094.320
1.000,326608.060
0.000,337106.700
0.000,337720.570
0.000,4003.840
1.000,7027.800
1.000,7098.670
1.000,21923.110
0.000,54803.490
0.000,58485.860
0.000,58689.660
0.000,58745.670
0.000,58797.550
0.000,58873.030
1.000,59202.050
0.000,59258.500
0.000,60042.100
0.000,60172.630
1.000,60274.360
0.000,60439.650
1.000,67110.780
0.000,82673.590
1.000,99458.380
0.000,110781.510
0.000,138658.420
1.000,138677.260
0.000,139070.640
1.000,142098.670
0.000,182721.590
1.000,218867.500
0.000,283046.380
0.000,313164.500
0.000,315623.240
1.000,315641.940
1.000,335377.340
0.000,4014.080
0.000,107864.910
1.000,107884.080
0.000,107921.790
1.000,107962.510
1.000,108013.640
1.000,108064.370
1.000,121313.730
1.000,136141.210
1.000,138523.600
1.000,138644.150
1.000,138701.050
1.000,138733.060
1.000,154290.200
1.000,164964.940
1.000,183926.140
1.000,183980.690
1.000,202268.060
0.000,260014.130
0.000,321163.850
0.000,333777.950
1.000,338086.700
0.000,4024.320
0.000,6955.260
1.000,10700.720
1.000,26443.180
1.000,39417.140
0.000,82379.470
1.000,82397.950
1.000,97003.490
0.000,106185.750
0.000,106260.590
0.000,122409.890
1.000,122428.890
1.000,123356.600
1.000,123556.560
1.000,187377.160
1.000,205149.030
1.000,214270.660
1.000,227331.420
1.000,228142.370
1.000,235169.490
0.000,237153.420
1.000,271440.630
1.000,292239.160
1.000,302683.270
1.000,303055.330
1.000,316557.800
0.000,4034.560
1.000,16820.580
1.000,24635.040
1.000,36735.890
1.000,36789.200
0.000,79607.480
0.000,79805.060
1.000,137442.260
1.000,222622.770
1.000,222912.120
1.000,245390.390
1.000,271279.640
1.000,277916.590
0.000,4044.800
1.000,32859.010
1.000,41094.540
1.000,85703.360
0.000,114989.760
1.000,117011.270
1.000,153043.390
1.000,154865.070
1.000,154981.300
0.000,236220.810
1.000,265080.200
1.000,265159.730
0.000,322845.460
1.000,322874.370
0.000,327806.560
0.000,4055.040
1.000,11150.020
1.000,53124.690
1.000,53277.840
1.000,56949.780
0.000,57321.940
1.000,115924.450
1.000,141234.320
0.000,141993.330
1.000,144260.250
0.000,145550.130
1.000,145781.920
1.000,154629.320
1.000,184098.860
0.000,187665.080
0.000,204209.180
1.000,205764.690
0.000,220264.370
1.000,220333.310
1.000,221184.870
1.000,221879.890
1.000,223493.340
1.000,246263.150
1.000,265724.420
1.000,265968.950
1.000,268271.550
0.000,268296.920
1.000,288516.610
1.000,296356.800
1.000,296436.640
1.000,337710.880
1.000,337956.060
1.000,338083.690
1.000,338459.600
0.000,4065.280
1.000,11055.550
1.000,18590.440
1.000,32297.750
1.000,32388.450
1.000,43587.230
0.000,67926.350
1.000,86582.870
1.000,98601.970
1.000,107881.900
1.000,108169.410
1.000,135110.960
0.000,135941.870
0.000,136438.410
1.000,154057.410
0.000,155477.650
1.000,164153.740
1.000,175550.600
1.000,191012.800
1.000,201130.930
1.000,210669.250
1.000,225238.830
1.000,228182.640
1.000,265290.670
1.000,310849.800
1.000,310928.860
1.000,311189.440
1.000,326846.120
0.000,4075.520
0.000,50412.200
1.000,69007.590
1.000,164304.490
0.000,204649.160
1.000,224689.570
1.000,231339.830
1.000,239788.410
1.000,240421.490
1.000,258768.600
1.000,270753.120
1.000,321628.860
1.000,322486.000
0.000,331322.320
0.000,333625.430
0.000,4085.760
1.000,8554.310
1.000,66867.770
0.000,68866.610
1.000,69407.260
1.000,76946.510
1.000,110242.240
1.000,157069.830
1.000,159256.700
1.000,203432.940
0.000,209041.400
1.000,211073.210
0.000,217974.160
1.000,217992.950
1.000,218624.190
1.000,235610.490
0.000,253917.200
1.000,271298.530
1.000,291780.830
1.000,299134.390
1.000,307649.860
0.000,337323.890
0.000,4096.000
1.000,4687.690
1.000,11407.800
1.000,11599.590
0.000,20821.470
0.000,21919.460
1.000,32712.680
0.000,34383.310
1.000,34402.000
1.000,70341.880
1.000,76873.190
1.000,96947.630
1.000,97924.470
1.000,113835.100
1.000,130312.000
1.000,131487.260
1.000,188130.470
1.000,189448.040
1.000,197303.350
1.000,259236.650
1.000,294228.650
1.000,294283.600
1.000,328371.000
1.000,337664.760
0.000,4106.240
1.000,18636.700
1.000,47952.620
1.000,85505.840
1.000,102293.720
1.000,111773.780
0.000,122246.680
1.000,122527.560
0.000,128600.550
1.000,128619.580
1.000,128854.070
1.000,129530.040
1.000,133298.510
1.000,155891.560
0.000,191448.810
1.000,202221.220
1.000,202274.110
1.000,202347.500
1.000,206444.650
1.000,206504.080
0.000,208440.930
1.000,210417.370
1.000,238329.950
1.000,247459.920
1.000,247525.720
1.000,265577.220
1.000,265641.890
1.000,273790.610
1.000,311479.540
1.000,317311.820
1.000,333038.740
1.000,333169.990
0.000,4116.480
0.000,11956.030
0.000,15899.680
1.000,39637.330
1.000,39882.470
1.000,46351.010
0.000,68927.640
1.000,81175.510
0.000,86120.930
1.000,114393.740
1.000,120810.290
0.000,150629.750
0.000,168484.350
0.000,168546.930
1.000,171943.580
0.000,174839.500
1.000,183064.040
0.000,213944.880
1.000,237689.080
0.000,253052.820
1.000,253071.570
1.000,253350.540
0.000,265654.840
1.000,280445.640
1.000,280698.630
0.000,319905.550
0.000,324770.760
1.000,330397.080
0.000,4126.720
1.000,6855.390
1.000,29407.280
1.000,29531.460
1.000,33410.090
1.000,57275.160
1.000,99501.380
1.000,110661.270
1.000,114356.130
0.000,119837.900
0.000,126965.410
1.000,140198.140
1.000,145167.720
0.000,168253.540
1.000,168272.320
0.000,172565.550
1.000,187042.500
1.000,201563.140
1.000,222099.130
1.000,261904.450
1.000,277514.300
1.000,301302.060
1.000,333560.350
1.000,333705.910
1.000,333773.630
0.000,4136.960
1.000,4324.620
1.000,18796.220
0.000,34299.350
1.000,38124.990
1.000,84258.300
0.000,94614.540
1.000,96635.980
1.000,96712.120
1.000,101604.340
0.000,107975.660
1.000,120741.370
1.000,133523.640
1.000,192787.180
1.000,203749.010
1.000,244644.780
0.000,253816.660
1.000,260875.400
1.000,260975.000
1.000,264418.380
1.000,264472.900
0.000,274299.370
1.000,300722.450
1.000,303762.400
1.000,303847.580
0.000,314700.290
0.000,4147.200
1.000,28722.830
1.000,37406.580
1.000,48160.150
1.000,76358.520
1.000,99019.040
0.000,101746.010
1.000,116959.460
1.000,143816.130
1.000,147033.610
0.000,149345.610
0.000,160087.060
1.000,174814.510
0.000,188063.100
1.000,188845.150
1.000,199105.640
1.000,199225.310
0.000,200333.520
1.000,245733.070
1.000,269093.770
1.000,269157.700
1.000,269408.820
1.000,284726.420
1.000,324830.990
1.000,336731.570
0.000,4157.440
0.000,9722.610
0.000,11459.130
0.000,52933.640
1.000,71276.720
1.000,88988.780
1.000,94388.690
0.000,97970.230
0.000,112748.460
1.000,133354.230
1.000,134424.080
1.000,146368.450
1.000,176737.510
1.000,178750.890
1.000,237625.920
1.000,305334.940
0.000,330421.020
0.000,4167.680
1.000,32809.330
1.000,38401.980
1.000,43575.640
1.000,43643.740
1.000,50716.610
1.000,64915.420
1.000,64990.130
1.000,79780.210
0.000,110936.960
1.000,134386.200
1.000,151164.880
1.000,154327.720
1.000,177039.990
1.000,187596.120
1.000,204512.950
1.000,216905.670
0.000,280626.840
1.000,325853.250
0.000,4177.920
1.000,14982.350
1.000,51324.470
1.000,65230.890
1.000,65296.620
1.000,65407.210
0.000,118363.470
1.000,172067.900
1.000,186285.750
1.000,186405.900
0.000,198964.190
1.000,198981.950
1.000,277262.880
1.000,293268.830
0.000,310165.670
1.000,312739.600
0.000,318306.880
0.000,4188.160
1.000,31724.440
1.000,41622.620
1.000,55806.850
1.000,83979.620
1.000,116714.720
1.000,147625.100
1.000,147704.140
1.000,152540.120
1.000,170643.810
1.000,176624.210
1.000,177251.900
0.000,206606.750
1.000,224440.480
1.000,241170.130
1.000,241240.120
1.000,241272.350
1.000,261643.030
1.000,322431.880
0.000,4198.400
0.000,13237.880
1.000,27271.420
1.000,27390.200
1.000,39628.260
1.000,39691.340
1.000,117194.570
1.000,120552.400
0.000,159358.500
1.000,160471.530
1.000,166677.560
1.000,174368.690
1.000,186610.930
0.000,204070.540
1.000,267413.270
1.000,275533.550
1.000,300312.490
1.000,311690.290
1.000,315003.860
1.000,338706.990
0.000,4208.640
0.000,13449.590
1.000,26333.570
1.000,40325.900
1.000,41066.570
1.000,50180.010
1.000,86726.260
1.000,89325.520
1.000,89541.070
0.000,112357.880
1.000,133556.390
1.000,156473.380
1.000,172024.670
1.000,177114.460
0.000,199770.860
1.000,199839.990
0.000,220054.000
1.000,246208.960
0.000,249102.150
1.000,256690.720
1.000,322720.310
0.000,4218.880
1.000,10816.000
1.000,10878.870
1.000,15323.770
1.000,33215.170
1.000,44613.020
1.000,83426.000
0.000,99555.680
0.000,99810.570
0.000,105311.690
1.000,117739.610
1.000,117839.970
0.000,135098.450
1.000,140356.390
1.000,156669.960
1.000,156845.620
0.000,188241.500
1.000,196148.120
1.000,209816.730
1.000,234700.630
0.000,244038.570
1.000,246134.900
1.000,304119.740
1.000,307338.540
1.000,310549.710
1.000,311939.220
0.000,4229.120
1.000,23248.930
1.000,46313.140
1.000,46376.710
1.000,53150.020
0.000,80423.040
1.000,84034.950
1.000,84100.270
0.000,112195.470
1.000,113759.500
0.000,117482.560
1.000,123565.430
0.000,133975.240
1.000,143006.580
1.000,159128.920
1.000,228410.970
1.000,247685.570
1.000,310841.720
1.000,339074.960
0.000,4239.360
1.000,17833.630
1.000,32133.340
1.000,40557.430
1.000,40957.610
1.000,44366.360
0.000,71134.080
1.000,87452.440
1.000,128500.410
1.000,133132.160
0.000,143313.780
1.000,160226.440
1.000,211575.490
0.000,216506.020
1.000,216524.850
1.000,235265.200
1.000,254775.360
1.000,255668.530
1.000,269411.760
1.000,318057.120
1.000,320506.520
0.000,4249.600
1.000,28259.770
1.000,44030.560
1.000,63201.730
1.000,73228.640
1.000,85615.770
1.000,85849.590
0.000,104851.960
1.000,113297.110
1.000,114097.200
1.000,114490.830
0.000,144196.320
1.000,147522.060
1.000,152611.430
1.000,165191.930
1.000,186637.730
0.000,218792.520
0.000,223019.090
0.000,234202.160
0.000,245212.040
1.000,307366.430
1.000,314343.550
1.000,333930.350
0.000,4259.840
0.000,11142.990
1.000,30359.350
0.000,60725.100
1.000,77603.080
1.000,86486.200
1.000,86763.160
1.000,157374.520
1.000,189030.670
1.000,198836.620
1.000,206741.380
1.000,208941.850
1.000,212512.520
1.000,213946.540
1.000,230721.110
1.000,233327.360
0.000,265426.680
0.000,265669.220
1.000,272637.390
1.000,289998.020
1.000,290784.050
1.000,296651.850
1.000,319199.530
1.000,332195.080
1.000,332341.020
1.000,332401.210
1.000,333808.780
0.000,4270.080
0.000,37871.790
1.000,37891.400
1.000,46749.130
1.000,78172.870
1.000,80579.560
0.000,93447.290
0.000,169978.260
1.000,194158.600
1.000,194371.530
1.000,194456.510
1.000,199188.320
1.000,215008.360
1.000,215076.570
1.000,240152.060
1.000,269734.610
0.000,272120.540
1.000,293701.280
1.000,294230.060
1.000,328758.400
0.000,4280.320
1.000,10428.700
1.000,51264.920
1.000,85502.080
1.000,107932.510
1.000,172563.720
1.000,202954.960
1.000,232598.360
1.000,244421.160
1.000,244642.500
1.000,246348.470
1.000,276368.620
1.000,286351.550
1.000,288755.930
1.000,301277.290
1.000,301579.120
1.000,301633.170
1.000,310547.080
0.000,4290.560
1.000,23688.860
1.000,41711.830
1.000,85102.720
1.000,146600.710
1.000,148985.510
0.000,160759.500
0.000,181714.530
1.000,211870.030
1.000,213692.760
0.000,223155.030
1.000,243037.390
0.000,252874.810
1.000,262226.030
1.000,277442.020
1.000,279524.110
0.000,302278.580
0.000,334440.820
0.000,4300.800
1.000,14502.560
1.000,21436.570
1.000,30053.580
1.000,101869.630
1.000,101922.860
0.000,134910.390
1.000,134929.230
0.000,140755.710
1.000,153029.240
1.000,153512.820
1.000,154827.020
1.000,165980.540
1.000,235792.380
1.000,273054.080
1.000,311560.220
1.000,325363.850
0.000,4311.040
0.000,4573.870
0.000,100143.340
1.000,114510.630
1.000,117561.520
0.000,127375.230
0.000,127436.370
0.000,151321.950
1.000,195939.330
0.000,204101.610
1.000,206691.890
1.000,259919.420
1.000,267275.180
0.000,276894.820
1.000,309864.160
1.000,329640.690
0.000,4321.280
1.000,12625.380
1.000,25656.800
1.000,30963.460
1.000,31018.210
0.000,39365.600
1.000,45660.150
1.000,50076.760
0.000,54097.290
1.000,54116.030
0.000,54186.130
1.000,74827.630
1.000,83518.570
1.000,100305.780
1.000,111195.540
1.000,138058.720
0.000,153218.420
0.000,153280.330
1.000,278900.620
1.000,281204.000
1.000,290565.460
1.000,298848.300
0.000,308683.810
1.000,310859.580
0.000,4331.520
1.000,7367.560
0.000,45881.030
1.000,49649.510
1.000,87442.550
1.000,105578.490
1.000,107514.980
1.000,155577.270
1.000,205413.360
1.000,234354.500
1.000,254367.480
1.000,285519.240
1.000,295351.350
1.000,303609.440
1.000,303678.940
1.000,303711.080
1.000,303715.730
1.000,320092.030
1.000,323035.360
1.000,323121.570
1.000,326184.800
1.000,326329.910
1.000,339619.660
0.000,4341.760
1.000,34929.640
0.000,42133.290
0.000,42332.580
1.000,48698.000
0.000,59167.270
1.000,59542.960
0.000,61970.990
1.000,112017.650
1.000,113411.020
0.000,127809.610
0.000,131861.400
1.000,131930.600
1.000,132810.610
0.000,151391.760
0.000,154419.650
1.000,170489.080
1.000,224347.830
1.000,224482.910
1.000,233508.700
1.000,236297.540
1.000,275323.830
0.000,284498.390
1.000,288627.410
0.000,4352.000
1.000,19023.040
